index,adc_code_8bit,voltage
0,0,-5.0
1,0,-5.0
2,217,3.5098039215686274
3,217,3.5098039215686274
4,217,3.5098039215686274
5,217,3.5098039215686274
6,217,3.5098039215686274
7,217,3.5098039215686274
8,217,3.5098039215686274
9,217,3.5098039215686274
10,217,3.5098039215686274
11,217,3.5098039215686274
12,217,3.5098039215686274
13,217,3.5098039215686274
14,217,3.5098039215686274
15,217,3.5098039215686274
16,217,3.5098039215686274
17,217,3.5098039215686274
18,217,3.5098039215686274
19,217,3.5098039215686274
20,217,3.5098039215686274
21,217,3.5098039215686274
22,217,3.5098039215686274
23,217,3.5098039215686274
24,217,3.5098039215686274
25,217,3.5098039215686274
26,217,3.5098039215686274
27,217,3.5098039215686274
28,217,3.5098039215686274
29,217,3.5098039215686274
30,217,3.5098039215686274
31,217,3.5098039215686274
32,217,3.5098039215686274
33,217,3.5098039215686274
34,217,3.5098039215686274
35,217,3.5098039215686274
36,217,3.5098039215686274
37,217,3.5098039215686274
38,217,3.5098039215686274
39,217,3.5098039215686274
40,217,3.5098039215686274
41,217,3.5098039215686274
42,217,3.5098039215686274
43,217,3.5098039215686274
44,217,3.5098039215686274
45,217,3.5098039215686274
46,217,3.5098039215686274
47,217,3.5098039215686274
48,217,3.5098039215686274
49,217,3.5098039215686274
50,217,3.5098039215686274
51,217,3.5098039215686274
52,217,3.5098039215686274
53,217,3.5098039215686274
54,217,3.5098039215686274
55,217,3.5098039215686274
56,217,3.5098039215686274
57,217,3.5098039215686274
58,217,3.5098039215686274
59,217,3.5098039215686274
60,217,3.5098039215686274
61,217,3.5098039215686274
62,217,3.5098039215686274
63,217,3.5098039215686274
64,217,3.5098039215686274
65,217,3.5098039215686274
66,217,3.5098039215686274
67,217,3.5098039215686274
68,217,3.5098039215686274
69,217,3.5098039215686274
70,217,3.5098039215686274
71,217,3.5098039215686274
72,217,3.5098039215686274
73,217,3.5098039215686274
74,217,3.5098039215686274
75,217,3.5098039215686274
76,217,3.5098039215686274
77,217,3.5098039215686274
78,217,3.5098039215686274
79,217,3.5098039215686274
80,217,3.5098039215686274
81,217,3.5098039215686274
82,217,3.5098039215686274
83,217,3.5098039215686274
84,217,3.5098039215686274
85,217,3.5098039215686274
86,217,3.5098039215686274
87,217,3.5098039215686274
88,217,3.5098039215686274
89,217,3.5098039215686274
90,217,3.5098039215686274
91,217,3.5098039215686274
92,217,3.5098039215686274
93,217,3.5098039215686274
94,217,3.5098039215686274
95,217,3.5098039215686274
96,217,3.5098039215686274
97,217,3.5098039215686274
98,217,3.5098039215686274
99,217,3.5098039215686274
100,217,3.5098039215686274
101,217,3.5098039215686274
102,217,3.5098039215686274
103,217,3.5098039215686274
104,217,3.5098039215686274
105,217,3.5098039215686274
106,217,3.5098039215686274
107,217,3.5098039215686274
108,217,3.5098039215686274
109,217,3.5098039215686274
110,217,3.5098039215686274
111,217,3.5098039215686274
112,217,3.5098039215686274
113,217,3.5098039215686274
114,217,3.5098039215686274
115,217,3.5098039215686274
116,217,3.5098039215686274
117,217,3.5098039215686274
118,217,3.5098039215686274
119,217,3.5098039215686274
120,217,3.5098039215686274
121,217,3.5098039215686274
122,217,3.5098039215686274
123,217,3.5098039215686274
124,217,3.5098039215686274
125,217,3.5098039215686274
126,217,3.5098039215686274
127,217,3.5098039215686274
128,217,3.5098039215686274
129,217,3.5098039215686274
130,217,3.5098039215686274
131,217,3.5098039215686274
132,217,3.5098039215686274
133,217,3.5098039215686274
134,217,3.5098039215686274
135,217,3.5098039215686274
136,217,3.5098039215686274
137,217,3.5098039215686274
138,217,3.5098039215686274
139,217,3.5098039215686274
140,217,3.5098039215686274
141,217,3.5098039215686274
142,217,3.5098039215686274
143,217,3.5098039215686274
144,217,3.5098039215686274
145,217,3.5098039215686274
146,217,3.5098039215686274
147,217,3.5098039215686274
148,217,3.5098039215686274
149,217,3.5098039215686274
150,217,3.5098039215686274
151,217,3.5098039215686274
152,217,3.5098039215686274
153,217,3.5098039215686274
154,217,3.5098039215686274
155,217,3.5098039215686274
156,217,3.5098039215686274
157,217,3.5098039215686274
158,217,3.5098039215686274
159,217,3.5098039215686274
160,217,3.5098039215686274
161,217,3.5098039215686274
162,217,3.5098039215686274
163,217,3.5098039215686274
164,217,3.5098039215686274
165,217,3.5098039215686274
166,217,3.5098039215686274
167,217,3.5098039215686274
168,217,3.5098039215686274
169,217,3.5098039215686274
170,217,3.5098039215686274
171,217,3.5098039215686274
172,217,3.5098039215686274
173,217,3.5098039215686274
174,217,3.5098039215686274
175,217,3.5098039215686274
176,217,3.5098039215686274
177,217,3.5098039215686274
178,217,3.5098039215686274
179,217,3.5098039215686274
180,217,3.5098039215686274
181,217,3.5098039215686274
182,217,3.5098039215686274
183,217,3.5098039215686274
184,217,3.5098039215686274
185,217,3.5098039215686274
186,217,3.5098039215686274
187,217,3.5098039215686274
188,217,3.5098039215686274
189,217,3.5098039215686274
190,217,3.5098039215686274
191,217,3.5098039215686274
192,217,3.5098039215686274
193,217,3.5098039215686274
194,217,3.5098039215686274
195,217,3.5098039215686274
196,217,3.5098039215686274
197,217,3.5098039215686274
198,217,3.5098039215686274
199,217,3.5098039215686274
200,217,3.5098039215686274
201,217,3.5098039215686274
202,217,3.5098039215686274
203,217,3.5098039215686274
204,217,3.5098039215686274
205,217,3.5098039215686274
206,217,3.5098039215686274
207,217,3.5098039215686274
208,217,3.5098039215686274
209,217,3.5098039215686274
210,217,3.5098039215686274
211,217,3.5098039215686274
212,217,3.5098039215686274
213,217,3.5098039215686274
214,217,3.5098039215686274
215,217,3.5098039215686274
216,217,3.5098039215686274
217,217,3.5098039215686274
218,217,3.5098039215686274
219,217,3.5098039215686274
220,217,3.5098039215686274
221,217,3.5098039215686274
222,217,3.5098039215686274
223,217,3.5098039215686274
224,217,3.5098039215686274
225,217,3.5098039215686274
226,217,3.5098039215686274
227,217,3.5098039215686274
228,217,3.5098039215686274
229,217,3.5098039215686274
230,217,3.5098039215686274
231,217,3.5098039215686274
232,217,3.5098039215686274
233,217,3.5098039215686274
234,217,3.5098039215686274
235,217,3.5098039215686274
236,217,3.5098039215686274
237,217,3.5098039215686274
238,217,3.5098039215686274
239,217,3.5098039215686274
240,217,3.5098039215686274
241,217,3.5098039215686274
242,217,3.5098039215686274
243,217,3.5098039215686274
244,217,3.5098039215686274
245,217,3.5098039215686274
246,217,3.5098039215686274
247,217,3.5098039215686274
248,217,3.5098039215686274
249,217,3.5098039215686274
250,217,3.5098039215686274
251,217,3.5098039215686274
252,217,3.5098039215686274
253,217,3.5098039215686274
254,217,3.5098039215686274
255,217,3.5098039215686274
256,217,3.5098039215686274
257,217,3.5098039215686274
258,217,3.5098039215686274
259,217,3.5098039215686274
260,217,3.5098039215686274
261,217,3.5098039215686274
262,217,3.5098039215686274
263,217,3.5098039215686274
264,217,3.5098039215686274
265,217,3.5098039215686274
266,217,3.5098039215686274
267,217,3.5098039215686274
268,217,3.5098039215686274
269,217,3.5098039215686274
270,217,3.5098039215686274
271,217,3.5098039215686274
272,217,3.5098039215686274
273,217,3.5098039215686274
274,217,3.5098039215686274
275,217,3.5098039215686274
276,217,3.5098039215686274
277,217,3.5098039215686274
278,217,3.5098039215686274
279,217,3.5098039215686274
280,217,3.5098039215686274
281,217,3.5098039215686274
282,217,3.5098039215686274
283,217,3.5098039215686274
284,217,3.5098039215686274
285,217,3.5098039215686274
286,217,3.5098039215686274
287,217,3.5098039215686274
288,217,3.5098039215686274
289,217,3.5098039215686274
290,217,3.5098039215686274
291,217,3.5098039215686274
292,217,3.5098039215686274
293,217,3.5098039215686274
294,217,3.5098039215686274
295,217,3.5098039215686274
296,217,3.5098039215686274
297,217,3.5098039215686274
298,217,3.5098039215686274
299,217,3.5098039215686274
300,217,3.5098039215686274
301,217,3.5098039215686274
302,217,3.5098039215686274
303,217,3.5098039215686274
304,217,3.5098039215686274
305,217,3.5098039215686274
306,217,3.5098039215686274
307,217,3.5098039215686274
308,217,3.5098039215686274
309,217,3.5098039215686274
310,217,3.5098039215686274
311,217,3.5098039215686274
312,217,3.5098039215686274
313,217,3.5098039215686274
314,217,3.5098039215686274
315,217,3.5098039215686274
316,217,3.5098039215686274
317,217,3.5098039215686274
318,217,3.5098039215686274
319,217,3.5098039215686274
320,217,3.5098039215686274
321,217,3.5098039215686274
322,217,3.5098039215686274
323,217,3.5098039215686274
324,217,3.5098039215686274
325,217,3.5098039215686274
326,217,3.5098039215686274
327,217,3.5098039215686274
328,217,3.5098039215686274
329,217,3.5098039215686274
330,217,3.5098039215686274
331,217,3.5098039215686274
332,217,3.5098039215686274
333,217,3.5098039215686274
334,217,3.5098039215686274
335,217,3.5098039215686274
336,217,3.5098039215686274
337,217,3.5098039215686274
338,217,3.5098039215686274
339,217,3.5098039215686274
340,217,3.5098039215686274
341,217,3.5098039215686274
342,217,3.5098039215686274
343,217,3.5098039215686274
344,217,3.5098039215686274
345,217,3.5098039215686274
346,217,3.5098039215686274
347,217,3.5098039215686274
348,217,3.5098039215686274
349,217,3.5098039215686274
350,217,3.5098039215686274
351,217,3.5098039215686274
352,217,3.5098039215686274
353,217,3.5098039215686274
354,217,3.5098039215686274
355,217,3.5098039215686274
356,217,3.5098039215686274
357,217,3.5098039215686274
358,217,3.5098039215686274
359,217,3.5098039215686274
360,217,3.5098039215686274
361,217,3.5098039215686274
362,217,3.5098039215686274
363,217,3.5098039215686274
364,217,3.5098039215686274
365,217,3.5098039215686274
366,217,3.5098039215686274
367,217,3.5098039215686274
368,217,3.5098039215686274
369,217,3.5098039215686274
370,217,3.5098039215686274
371,217,3.5098039215686274
372,217,3.5098039215686274
373,217,3.5098039215686274
374,217,3.5098039215686274
375,217,3.5098039215686274
376,217,3.5098039215686274
377,217,3.5098039215686274
378,217,3.5098039215686274
379,217,3.5098039215686274
380,217,3.5098039215686274
381,217,3.5098039215686274
382,217,3.5098039215686274
383,217,3.5098039215686274
384,217,3.5098039215686274
385,217,3.5098039215686274
386,217,3.5098039215686274
387,217,3.5098039215686274
388,217,3.5098039215686274
389,217,3.5098039215686274
390,217,3.5098039215686274
391,217,3.5098039215686274
392,217,3.5098039215686274
393,217,3.5098039215686274
394,217,3.5098039215686274
395,217,3.5098039215686274
396,217,3.5098039215686274
397,217,3.5098039215686274
398,217,3.5098039215686274
399,217,3.5098039215686274
400,217,3.5098039215686274
401,217,3.5098039215686274
402,217,3.5098039215686274
403,217,3.5098039215686274
404,217,3.5098039215686274
405,217,3.5098039215686274
406,217,3.5098039215686274
407,217,3.5098039215686274
408,217,3.5098039215686274
409,217,3.5098039215686274
410,217,3.5098039215686274
411,217,3.5098039215686274
412,217,3.5098039215686274
413,217,3.5098039215686274
414,217,3.5098039215686274
415,217,3.5098039215686274
416,217,3.5098039215686274
417,217,3.5098039215686274
418,217,3.5098039215686274
419,217,3.5098039215686274
420,217,3.5098039215686274
421,217,3.5098039215686274
422,217,3.5098039215686274
423,217,3.5098039215686274
424,217,3.5098039215686274
425,217,3.5098039215686274
426,217,3.5098039215686274
427,217,3.5098039215686274
428,217,3.5098039215686274
429,217,3.5098039215686274
430,217,3.5098039215686274
431,217,3.5098039215686274
432,217,3.5098039215686274
433,217,3.5098039215686274
434,217,3.5098039215686274
435,217,3.5098039215686274
436,217,3.5098039215686274
437,217,3.5098039215686274
438,217,3.5098039215686274
439,217,3.5098039215686274
440,217,3.5098039215686274
441,217,3.5098039215686274
442,217,3.5098039215686274
443,217,3.5098039215686274
444,217,3.5098039215686274
445,217,3.5098039215686274
446,217,3.5098039215686274
447,217,3.5098039215686274
448,217,3.5098039215686274
449,217,3.5098039215686274
450,217,3.5098039215686274
451,217,3.5098039215686274
452,217,3.5098039215686274
453,217,3.5098039215686274
454,217,3.5098039215686274
455,217,3.5098039215686274
456,217,3.5098039215686274
457,217,3.5098039215686274
458,217,3.5098039215686274
459,217,3.5098039215686274
460,217,3.5098039215686274
461,217,3.5098039215686274
462,217,3.5098039215686274
463,217,3.5098039215686274
464,217,3.5098039215686274
465,217,3.5098039215686274
466,217,3.5098039215686274
467,217,3.5098039215686274
468,217,3.5098039215686274
469,217,3.5098039215686274
470,217,3.5098039215686274
471,217,3.5098039215686274
472,217,3.5098039215686274
473,217,3.5098039215686274
474,217,3.5098039215686274
475,217,3.5098039215686274
476,217,3.5098039215686274
477,217,3.5098039215686274
478,217,3.5098039215686274
479,217,3.5098039215686274
480,217,3.5098039215686274
481,217,3.5098039215686274
482,217,3.5098039215686274
483,217,3.5098039215686274
484,217,3.5098039215686274
485,217,3.5098039215686274
486,217,3.5098039215686274
487,217,3.5098039215686274
488,217,3.5098039215686274
489,217,3.5098039215686274
490,217,3.5098039215686274
491,217,3.5098039215686274
492,217,3.5098039215686274
493,217,3.5098039215686274
494,217,3.5098039215686274
495,217,3.5098039215686274
496,217,3.5098039215686274
497,217,3.5098039215686274
498,217,3.5098039215686274
499,217,3.5098039215686274
500,217,3.5098039215686274
501,217,3.5098039215686274
502,217,3.5098039215686274
503,217,3.5098039215686274
504,217,3.5098039215686274
505,217,3.5098039215686274
506,217,3.5098039215686274
507,217,3.5098039215686274
508,217,3.5098039215686274
509,217,3.5098039215686274
510,217,3.5098039215686274
511,217,3.5098039215686274
512,217,3.5098039215686274
513,217,3.5098039215686274
514,217,3.5098039215686274
515,217,3.5098039215686274
516,217,3.5098039215686274
517,217,3.5098039215686274
518,217,3.5098039215686274
519,217,3.5098039215686274
520,217,3.5098039215686274
521,217,3.5098039215686274
522,217,3.5098039215686274
523,217,3.5098039215686274
524,217,3.5098039215686274
525,217,3.5098039215686274
526,217,3.5098039215686274
527,217,3.5098039215686274
528,217,3.5098039215686274
529,217,3.5098039215686274
530,217,3.5098039215686274
531,217,3.5098039215686274
532,217,3.5098039215686274
533,217,3.5098039215686274
534,217,3.5098039215686274
535,217,3.5098039215686274
536,217,3.5098039215686274
